15,12,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
15,12,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
15,12,AODV,84,P,0,0,0,3,100,0,2984,BENIGN
15,12,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
15,12,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
15,12,AODV,84,P,0,0,0,4,0,0,2974,BENIGN
15,12,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
15,12,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
15,12,AODV,76,E,0,0,0,1,0,0,0,BENIGN
15,12,AODV,84,P,0,0,0,5,0,0,2963,BENIGN
15,12,AODV,84,P,0,0,0,3,0,0,2915,BENIGN
15,12,AODV,84,P,0,0,0,6,0,0,2963,BENIGN
15,12,AODV,84,P,0,0,0,4,0,0,2915,BENIGN
15,12,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
15,12,AODV,84,P,0,0,0,6,0,0,2975,BENIGN
15,12,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
15,12,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
15,12,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
15,12,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
15,12,AODV,84,P,0,0,0,3,0,0,2983,BENIGN
15,12,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
15,12,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
15,12,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
16,14,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
16,14,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
16,14,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
16,14,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
16,14,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
16,14,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
16,14,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
16,14,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
16,14,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
16,14,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
16,14,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
16,14,AODV,84,P,0,0,0,3,100,0,2990,BENIGN
16,14,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
16,14,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
16,14,AODV,84,P,0,0,0,3,100,0,2984,BENIGN
16,14,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
16,14,AODV,84,P,0,0,0,4,0,0,2974,BENIGN
16,14,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
16,14,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
16,14,AODV,76,E,0,0,0,1,0,0,0,BENIGN
16,14,AODV,84,P,0,0,0,5,0,0,2963,BENIGN
16,14,AODV,84,P,0,0,0,3,0,0,2915,BENIGN
16,14,AODV,84,P,0,0,0,6,0,0,2963,BENIGN
16,14,AODV,84,P,0,0,0,4,0,0,2915,BENIGN
16,14,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
16,14,AODV,84,P,0,0,0,6,0,0,2975,BENIGN
16,14,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
16,14,AODV,84,P,0,0,0,3,0,0,2983,BENIGN
16,14,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
16,14,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
16,14,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
17,5,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
17,5,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
17,5,AODV,84,P,0,0,0,1,1,0,3000,BENIGN
17,5,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
17,5,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
17,5,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
17,5,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
17,5,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
17,5,AODV,84,P,0,0,0,2,1,0,0,BENIGN
17,5,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
17,5,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
17,5,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
17,5,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
17,5,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
17,5,AODV,88,Q,1,1,10240,4,0,1,0,BENIGN
17,5,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
17,5,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
17,5,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
17,5,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
17,5,AODV,84,P,0,0,0,1,0,0,2997,BENIGN
17,5,AODV,84,P,0,0,0,1,0,0,2983,BENIGN
17,5,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
17,5,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
17,5,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
17,5,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
18,8,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
18,8,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
18,8,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
18,8,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
18,8,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
18,8,AODV,84,P,0,0,0,1,1,0,3000,BENIGN
18,8,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
18,8,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
18,8,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
18,8,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
18,8,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
18,8,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
18,8,AODV,88,Q,1,1,10240,4,0,1,0,BENIGN
18,8,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
18,8,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
18,8,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
18,8,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
18,8,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
18,8,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
18,8,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
18,8,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
18,8,AODV,76,E,0,0,0,1,0,0,0,BENIGN
18,8,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
18,8,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
18,8,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
18,8,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
18,8,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
18,8,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
18,8,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
18,8,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
19,12,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
19,12,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
19,12,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
19,12,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
19,12,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
19,12,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
19,12,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
19,12,AODV,88,Q,1,1,10240,5,0,1,0,BENIGN
19,12,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
19,12,AODV,84,P,0,0,0,2,0,0,2975,BENIGN
19,12,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
19,12,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
19,12,AODV,88,Q,1,1,10240,4,0,1,0,BENIGN
19,12,AODV,84,P,0,0,0,4,0,0,2963,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2953,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2915,BENIGN
19,12,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
19,12,AODV,84,P,0,0,0,5,1,0,5359,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
19,12,AODV,84,P,0,0,0,4,0,0,2975,BENIGN
19,12,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
19,12,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
19,12,AODV,84,P,0,0,0,3,100,0,2990,BENIGN
19,12,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
19,12,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2970,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2974,BENIGN
19,12,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
19,12,AODV,84,P,0,0,0,4,0,0,2974,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
19,12,AODV,84,P,0,0,0,5,0,0,2963,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2915,BENIGN
19,12,AODV,84,P,0,0,0,6,0,0,2963,BENIGN
19,12,AODV,84,P,0,0,0,4,0,0,2915,BENIGN
19,12,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
19,12,AODV,84,P,0,0,0,6,0,0,2975,BENIGN
19,12,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
19,12,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
19,12,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2983,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
19,12,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
19,12,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
20,7,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
20,7,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
20,7,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
20,7,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
20,7,AODV,84,P,0,0,0,1,1,0,3000,BENIGN
20,7,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
20,7,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
20,7,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
20,7,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
20,7,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
20,7,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
20,7,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
20,7,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
20,7,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
20,7,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
20,7,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
20,7,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
20,7,AODV,84,P,0,0,0,1,0,0,2976,BENIGN
20,7,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
20,7,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
20,7,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
21,11,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
21,11,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
21,11,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
21,11,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
21,11,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
21,11,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
21,11,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
21,11,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
21,11,AODV,84,P,0,0,0,1,100,0,3000,MALICIOUS
21,11,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
21,11,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
21,11,AODV,88,Q,1,1,10240,0,1,0,0,BENIGN
21,11,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
21,11,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
21,11,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
21,11,AODV,88,Q,1,1,10240,4,0,1,0,BENIGN
21,11,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
21,11,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
21,11,AODV,84,P,0,0,0,3,100,0,2990,BENIGN
21,11,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
21,11,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
21,11,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
21,11,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
21,11,AODV,84,P,0,0,0,4,0,0,2974,BENIGN
21,11,AODV,84,P,0,0,0,2,0,0,2952,BENIGN
21,11,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
21,11,AODV,76,E,0,0,0,1,0,0,0,BENIGN
21,11,AODV,84,P,0,0,0,5,0,0,2963,BENIGN
21,11,AODV,84,P,0,0,0,3,0,0,2915,BENIGN
21,11,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
21,11,AODV,84,P,0,0,0,6,0,0,2975,BENIGN
21,11,AODV,84,P,0,0,0,1,0,0,2997,BENIGN
21,11,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
21,11,AODV,84,P,0,0,0,3,0,0,2983,BENIGN
21,11,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
21,11,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
21,11,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
22,12,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
22,12,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
22,12,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
22,12,AODV,88,Q,1,1,10240,1,0,1,0,BENIGN
22,12,AODV,84,P,0,0,0,1,1,0,3000,BENIGN
22,12,AODV,88,Q,1,1,10240,2,0,1,0,BENIGN
22,12,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
22,12,AODV,84,P,0,0,16384,1,0,0,2974,BENIGN
22,12,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
22,12,AODV,84,P,0,0,16384,1,0,0,2975,BENIGN
22,12,AODV,84,P,0,0,0,6,1,0,5119,BENIGN
22,12,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2975,BENIGN
22,12,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
22,12,AODV,84,P,0,0,0,4,1,0,5359,BENIGN
22,12,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
22,12,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
22,12,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
22,12,AODV,84,P,0,0,0,4,0,0,2963,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2953,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2915,BENIGN
22,12,AODV,84,P,0,0,0,5,1,0,5359,BENIGN
22,12,AODV,84,P,0,0,0,6,1,0,5359,BENIGN
22,12,AODV,84,P,0,0,0,3,0,0,2953,BENIGN
22,12,AODV,84,P,0,0,0,4,0,0,2975,BENIGN
22,12,AODV,84,P,0,0,0,2,100,0,3000,BENIGN
22,12,AODV,84,P,0,0,0,3,100,0,3000,BENIGN
22,12,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
22,12,AODV,84,P,0,0,0,2,0,0,2974,BENIGN
22,12,AODV,84,P,0,0,0,4,100,0,2984,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2970,BENIGN
22,12,AODV,84,P,0,0,0,3,0,0,2974,BENIGN
22,12,AODV,84,P,0,0,0,4,0,0,2970,BENIGN
22,12,AODV,84,P,0,0,0,4,0,0,2974,BENIGN
22,12,AODV,84,P,0,0,0,3,0,0,2952,BENIGN
22,12,AODV,76,E,0,0,0,1,0,0,0,BENIGN
22,12,AODV,84,P,0,0,0,5,0,0,2963,BENIGN
22,12,AODV,84,P,0,0,0,3,0,0,2915,BENIGN
22,12,AODV,84,P,0,0,0,5,0,0,2975,BENIGN
22,12,AODV,84,P,0,0,0,1,0,0,2997,BENIGN
22,12,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
22,12,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2983,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2997,BENIGN
22,12,AODV,84,P,0,0,0,2,0,0,2976,BENIGN
22,12,AODV,84,P,0,0,0,3,0,0,2976,BENIGN
23,7,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
23,7,AODV,84,P,0,1,0,0,0,0,2000,MALICIOUS
23,7,AODV,88,Q,1,1,10240,0,0,1,0,MALICIOUS
23,7,AODV,84,P,0,0,0,1,0,0,3000,BENIGN
23,7,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
23,7,AODV,88,Q,1,1,10240,3,0,1,0,BENIGN
23,7,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
23,7,AODV,84,P,0,0,16384,1,0,0,2974,BENIGN
23,7,AODV,88,Q,1,1,10240,5,0,1,0,BENIGN
23,7,AODV,84,P,0,0,16384,1,0,0,2975,BENIGN
23,7,AODV,84,P,0,0,0,6,1,0,5119,BENIGN
23,7,AODV,84,P,0,0,0,2,0,0,2975,BENIGN
23,7,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
23,7,AODV,84,P,0,0,0,4,1,0,5359,BENIGN
23,7,AODV,84,P,0,0,16384,1,100,0,3000,MALICIOUS
23,7,AODV,84,P,0,0,0,2,0,0,2953,BENIGN
23,7,AODV,84,P,0,0,0,2,0,0,2915,BENIGN
23,7,AODV,84,P,0,0,0,5,1,0,5359,BENIGN
23,7,AODV,84,P,0,0,0,6,1,0,5359,BENIGN
23,7,AODV,84,P,0,0,0,2,0,0,2974,BENIGN
23,7,AODV,84,P,0,0,0,2,0,0,2970,BENIGN
23,7,AODV,84,P,0,1,0,0,1,0,2000,MALICIOUS
24,2,AODV,84,P,0,1,0,0,0,0,2000,BENIGN
24,2,AODV,84,P,0,0,0,1,1,0,3000,BENIGN
24,2,AODV,84,P,0,0,16384,1,0,0,2974,BENIGN
24,2,AODV,84,P,0,0,0,2,1,0,5439,BENIGN
24,2,AODV,84,P,0,0,16384,1,0,0,2975,BENIGN
24,2,AODV,84,P,0,0,0,6,1,0,5119,BENIGN
24,2,AODV,84,P,0,0,16384,1,0,0,2997,BENIGN
24,2,AODV,84,P,0,0,16384,1,0,0,2983,BENIGN
24,2,AODV,84,P,0,0,0,4,1,0,5359,BENIGN
24,2,AODV,84,P,0,0,0,3,1,0,5359,BENIGN
24,2,AODV,84,P,0,0,0,4,1,0,5279,BENIGN
24,2,AODV,84,P,0,0,0,5,1,0,5279,BENIGN
24,2,AODV,84,P,0,0,0,6,1,0,5359,BENIGN
24,2,AODV,84,P,0,0,16384,1,0,0,2976,BENIGN
,,,,,,,,,,,,
711,711,0,711,0,711,711,711,711,711,711,711,0
